id_offer,id_cv,Job relevance,Education,Age,Experience,Skills,Soft-skills,Salary,City,SmartWork,Experience_abroad,Language,score
2.0,19.0,-1.0,0.1,-0.5,0.1,0.0,0.0,-190.03,0.0050197635,-0.5,-0.5,0.7,-191.62498
2.0,20.0,-1.0,0.1,-1.25,0.1,0.0,0.0,-490.06,0.0053035053,-0.5,-0.5,0.0,-493.10468
2.0,21.0,-1.0,0.1,0.0,-0.5,0.0,0.2,0.01,0.0012932114,0.5,-0.5,0.0,-1.1887068
2.0,22.0,-1.0,-0.1,-0.1,-0.90000004,0.0,0.0,-195.03,0.008888283,-0.5,0.5,0.0,-197.12111
2.0,23.0,-1.0,0.1,0.05,-0.6,0.33333334,0.0,-65.01,0.0020276343,0.5,-0.5,0.0,-66.12463
2.0,24.0,-1.0,0.1,-0.2,-0.4,0.0,0.0,-140.08,0.0046615223,0.5,0.5,0.0,-140.57535
2.0,25.0,-1.0,0.1,-1.7,0.1,0.0,0.0,0.01,0.008804825,0.5,-0.5,0.0,-2.4811952
2.0,26.0,-1.0,0.1,-1.8000001,-0.2,0.0,0.0,-195.15999,0.008964699,-0.5,0.5,0.0,-198.05101
2.0,27.0,-1.0,0.1,-1.35,0.1,0.0,0.0,-119.96,0.008851545,0.5,-0.5,0.0,-122.10115
2.0,28.0,-1.0,-0.1,0.05,0.1,0.0,0.0,-95.11,0.009646173,-0.5,-0.5,0.0,-97.050354
2.0,29.0,-1.0,-0.1,-1.1,0.1,0.0,0.0,-114.96,0.00967616,-0.5,-0.5,0.0,-118.05032
2.0,30.0,-1.0,0.1,-0.1,0.1,0.0,0.0,-90.11,0.008778922,0.5,0.5,0.0,-90.00122
2.0,31.0,-1.0,-0.1,-0.1,0.1,0.0,0.1,-165.04,0.0060389214,-0.5,0.5,0.0,-166.03395
2.0,32.0,-1.0,0.1,-1.25,0.1,0.0,0.0,-865.04,0.009819756,-0.5,0.5,0.0,-867.08014
2.0,33.0,-1.0,-0.1,0.05,-0.1,0.0,0.0,-125.119995,0.006291265,-0.5,0.5,0.0,-126.2637
2.0,34.0,-1.0,0.1,-1.5500001,-0.3,0.0,0.0,-565.14996,0.004967297,-0.5,-0.5,0.0,-568.895
2.0,35.0,-1.0,0.1,-0.25,-0.3,0.0,0.0,-165.19,0.0023973694,-0.5,0.5,0.0,-166.6376
2.0,36.0,-1.0,0.1,-1.85,-0.2,0.0,0.0,-95.09,0.00929435,-0.5,0.5,0.0,-98.0307
2.0,37.0,-1.0,-0.2,-0.2,0.1,0.0,0.0,-139.93,0.005659895,0.5,0.5,0.0,-140.22433
2.0,38.0,-1.0,0.1,-0.2,0.1,0.0,0.0,-90.17,0.008983158,0.5,-0.5,0.0,-91.16102
2.0,39.0,-1.0,0.1,-1.5500001,-0.3,0.0,0.0,-95.03,0.006356576,-0.5,0.5,0.0,-97.77364
2.0,40.0,-1.0,0.1,0.0,0.1,0.0,0.0,-190.05,0.004075264,-0.5,-0.5,0.0,-191.84593
2.0,41.0,-1.0,0.1,-0.3,0.1,0.0,0.0,-865.17,0.009524902,-0.5,0.5,0.0,-866.26044
2.0,42.0,-1.0,-0.1,-0.6,-0.4,0.0,0.0,-190.0,0.009229771,-0.5,-0.5,0.0,-193.09077
2.0,43.0,-1.0,-0.1,-1.85,0.1,0.5,0.0,-190.01,0.009356918,0.5,0.5,0.0,-191.35065
2.0,44.0,-1.0,0.1,-0.65000004,0.1,0.0,0.0,-189.98,0.009425908,0.5,0.5,0.0,-190.42056
2.0,45.0,-1.0,0.1,-0.95,-0.6,0.33333334,0.0,-65.01,0.009670279,0.5,0.5,0.0,-66.11699
2.0,46.0,-1.0,0.1,0.05,0.1,0.0,0.0,-215.15,0.004665284,0.5,-0.5,0.0,-215.89532
2.0,47.0,-1.0,0.1,-0.1,-0.90000004,0.0,0.0,-189.95,0.009534069,0.5,0.5,0.0,-190.84045
2.0,48.0,-1.0,0.1,-0.2,0.1,0.0,0.0,-114.869995,0.0075181723,0.5,-0.5,0.0,-115.86248
2.0,49.0,-1.0,-0.1,-0.55,-0.90000004,0.0,0.0,-165.11,0.008739634,-0.5,0.5,0.0,-167.65126
2.0,50.0,-1.0,-0.1,-0.05,-0.7,0.0,0.0,-215.03,0.008378444,-0.5,-0.5,0.0,-217.87163
2.0,51.0,-1.0,0.1,-0.15,0.1,0.0,0.0,-190.12,0.009495041,-0.5,0.5,0.0,-191.0605
2.0,52.0,-1.0,0.1,0.0,0.1,0.0,0.0,-0.03,0.009831052,0.5,-0.5,0.0,-0.8201689
2.0,53.0,-1.0,-0.1,-0.35,-0.90000004,0.33333334,0.0,-65.02,0.00969789,0.5,-0.5,0.0,-67.02696
2.0,54.0,-1.0,0.1,-1.0,-0.6,0.0,0.0,-125.02,0.005970615,-0.5,0.5,0.0,-127.51402
2.0,55.0,-1.0,0.1,-0.1,0.1,0.0,0.0,-115.09,0.008626136,-0.5,0.5,0.0,-115.98137
2.0,56.0,-1.0,-0.1,-0.7,0.1,0.0,0.0,-140.03,0.0063582095,0.5,-0.5,0.0,-141.72363
2.0,57.0,-1.0,0.1,-0.25,0.1,0.0,0.0,-215.26999,0.006356576,0.5,0.5,0.0,-215.31363
2.0,58.0,-1.0,0.1,-0.5,0.1,0.0,0.0,-564.97,0.009366729,0.5,-0.5,0.0,-566.2606
2.0,59.0,-1.0,0.1,-1.8000001,0.1,0.0,0.0,-195.04,0.007965447,-0.5,-0.5,0.0,-198.63203
2.0,60.0,-1.0,0.1,-0.85,0.1,0.0,0.0,-194.9,0.0083436435,-0.5,-0.5,0.0,-197.54164
2.0,61.0,-1.0,0.1,0.0,-0.6,0.0,0.0,-0.06,0.0059852027,0.5,-0.5,0.0,-1.5540148
2.0,62.0,-1.0,0.1,-0.65000004,0.1,0.0,0.0,-90.07,0.004576381,0.5,0.5,0.0,-90.51542
2.0,63.0,-1.0,0.1,-1.2,-0.3,0.5,0.0,-190.15,0.008378444,0.5,0.5,0.0,-191.04161
2.0,64.0,-1.0,0.1,-0.25,-0.7,0.0,0.1,-0.13,0.0088817375,0.5,0.5,0.0,-0.8711182
2.0,65.0,-1.0,0.1,0.05,0.1,0.0,0.0,-490.25,0.008462589,-0.5,0.5,0.0,-490.99155
2.0,66.0,-1.0,0.1,-1.65,0.1,0.0,0.0,-490.18,0.0027072974,-0.5,0.5,0.0,-492.6273
2.0,67.0,-1.0,0.1,-1.0500001,-0.3,0.0,0.0,-490.02,0.00943124,-0.5,0.5,0.0,-492.26056
2.0,68.0,-1.0,-0.1,-1.75,0.1,0.0,0.0,-114.92,0.0023991195,-0.5,-0.5,0.0,-118.6676
2.0,69.0,-1.0,-0.1,-0.7,-0.5,0.0,0.0,-140.2,0.002396346,0.5,0.5,0.0,-141.4976
2.0,70.0,-1.0,0.1,-1.85,-0.6,0.0,0.0,-89.89,0.008838417,0.5,-0.5,0.0,-93.23116
2.0,71.0,-1.0,0.1,-0.90000004,0.1,0.0,0.1,-164.89,0.00923641,0.5,-0.5,0.0,-166.48076
2.0,72.0,-1.0,0.1,-1.75,0.1,0.0,0.1,-565.1,0.004972008,0.5,0.5,0.0,-566.54504
2.0,73.0,-1.0,0.1,-0.2,-0.7,0.0,0.0,-565.23,0.0054269475,0.5,0.5,0.0,-566.02454
2.0,74.0,-1.0,-0.1,-1.4,-0.2,0.0,0.0,-564.89996,0.008793371,-0.5,-0.5,0.0,-568.5912
2.0,75.0,-1.0,0.1,0.05,-0.90000004,0.0,0.0,-139.93,0.009706175,0.5,-0.5,0.0,-141.67029
2.0,76.0,-1.0,0.1,-0.55,0.1,0.0,0.0,0.01,0.008932608,0.5,-0.5,0.0,-1.3310674
2.0,77.0,-1.0,0.1,0.05,-0.7,0.0,0.0,-565.02997,0.008275802,0.5,0.5,0.0,-565.57166
2.0,78.0,-1.0,-0.1,-1.1,0.1,0.0,0.0,-189.84999,0.00415213,0.5,-0.5,0.0,-191.94585
2.0,79.0,-1.0,0.1,-1.35,-0.6,0.0,0.0,-120.1,0.009619421,0.5,0.5,0.0,-121.94038
2.0,80.0,1.0,0.1,-0.2,0.1,1.3333334,0.4,-0.14,0.0035203928,0.5,-0.5,0.0,2.5968537
2.0,81.0,1.0,0.1,-0.90000004,-0.3,1.3333334,0.3,0.01,0.009203593,0.5,-0.5,0.7,2.252537
2.0,82.0,-1.0,0.1,-0.15,-0.8,0.0,0.0,-95.09,0.0056733023,-0.5,-0.5,0.0,-97.93432
2.0,83.0,-1.0,-0.1,-1.15,0.1,0.33333334,0.1,-64.92,0.008964699,0.5,0.5,0.7,-64.927704
2.0,84.0,-1.0,0.1,0.0,-0.3,0.0,0.0,-119.979996,0.0034565555,0.5,-0.5,0.0,-121.17654
2.0,85.0,-1.0,0.1,-0.55,-0.2,0.0,0.0,-189.98,0.0088817375,0.5,0.5,0.0,-190.62111
2.0,86.0,-1.0,0.1,-0.90000004,0.1,0.0,0.0,-490.09,0.0053353733,-0.5,0.5,0.0,-491.78467
2.0,87.0,-1.0,0.1,-1.45,-0.6,0.0,0.0,-190.06999,0.009202557,-0.5,0.5,0.0,-193.01079
2.0,88.0,-1.0,-0.1,-0.8,-0.2,0.0,0.0,-115.14,0.00748215,-0.5,0.5,0.0,-117.23251
2.0,89.0,-1.0,0.1,-1.1,-0.4,0.0,0.0,-120.0,0.009130622,0.5,0.5,0.0,-121.39087
2.0,90.0,-1.0,-0.1,-1.75,0.1,0.0,0.1,0.01,0.009481397,0.5,-0.5,0.0,-2.6305187
2.0,91.0,-1.0,0.1,-0.8,0.1,0.33333334,0.0,-289.99,0.009631235,0.5,-0.5,0.0,-291.247
2.0,92.0,-1.0,0.1,0.05,-0.5,0.0,0.0,-154.98,0.003692453,-0.5,-0.5,0.0,-157.32631
2.0,93.0,-1.0,0.1,-0.4,0.1,1.0,0.1,-65.18,0.008219292,0.5,0.5,0.0,-64.27178
2.0,94.0,-1.0,-0.2,-1.15,-0.4,0.0,0.0,-195.01,0.009570722,-0.5,-0.5,0.0,-198.75043
2.0,95.0,-1.0,-0.1,-0.05,0.1,0.0,0.0,-865.12,0.008247854,-0.5,-0.5,0.0,-867.16174
2.0,96.0,-1.0,0.1,0.05,0.1,0.0,0.1,0.01,0.0076568658,0.5,-0.5,0.0,-0.6323431
2.0,97.0,-1.0,-0.1,-1.5500001,0.1,0.0,0.0,-195.05,0.008888283,-0.5,-0.5,0.0,-198.59111
2.0,98.0,-1.0,0.1,-1.65,-0.8,0.0,0.0,-215.01999,0.001757713,-0.5,-0.5,0.0,-219.36824
2.0,99.0,-1.0,0.1,-0.25,0.1,0.0,0.0,-865.1,0.00789014,-0.5,-0.5,0.0,-867.1421
2.0,100.0,-1.0,0.1,-1.2,0.1,0.0,0.0,-215.23,0.008438023,0.5,0.5,0.0,-216.22156
2.0,101.0,-1.0,0.1,-1.8000001,-0.5,0.0,0.0,-95.06,0.009570722,-0.5,-0.5,0.0,-99.25043
2.0,102.0,-1.0,0.1,0.0,0.1,1.5,0.0,-290.11,0.0048535527,0.5,0.5,0.0,-288.40512
2.0,103.0,-1.0,-0.1,-1.15,-0.7,0.0,0.0,-100.09,0.0053993473,-0.5,-0.5,0.7,-103.334595
2.0,104.0,-1.0,0.1,0.05,-1.0,0.0,0.1,0.01,0.004967297,0.5,0.5,0.0,-0.73503256
2.0,105.0,-1.0,0.1,0.05,0.1,0.0,0.0,-215.01,0.0028225214,0.5,0.5,0.0,-214.75717
2.0,106.0,-1.0,0.1,0.05,-0.2,0.0,0.0,-565.11,0.00976815,-0.5,-0.5,0.0,-567.1502
2.0,107.0,-1.0,0.1,-0.1,0.1,0.5,0.0,-190.06,0.009043509,0.5,-0.5,0.0,-190.45094
2.0,108.0,-1.0,-0.1,-1.3000001,0.1,0.0,0.0,-215.11,0.008431562,0.5,0.5,0.0,-216.40157
2.0,109.0,-1.0,0.1,-0.5,0.1,0.0,0.1,0.01,0.001675952,0.5,-0.5,0.0,-1.188324
2.0,110.0,-1.0,0.1,0.05,-0.8,0.0,0.0,-90.18,0.009268722,0.5,0.5,0.0,-90.82073
2.0,111.0,-1.0,0.1,-0.7,0.1,0.33333334,0.0,-289.84,0.009495041,0.5,-0.5,0.0,-290.99716
2.0,112.0,-1.0,0.1,-1.1,-0.4,0.5,0.0,-190.06999,0.004576381,0.5,0.5,0.0,-190.96541
2.0,113.0,-1.0,-0.1,-1.0,0.1,0.0,0.0,-864.89996,0.0076568658,-0.5,-0.5,0.0,-867.89233
2.0,114.0,-1.0,-0.1,-1.85,-0.3,0.0,0.0,-114.95,0.008183268,-0.5,-0.5,0.0,-119.19181
2.0,115.0,-1.0,0.1,-0.1,-0.5,0.0,0.0,-115.149994,0.008439227,-0.5,-0.5,0.0,-117.641556
2.0,116.0,-1.0,-0.1,-1.2,0.1,0.0,0.1,0.01,0.006355275,0.5,-0.5,0.0,-2.0836449
2.0,117.0,-1.0,0.1,-1.85,0.1,0.0,0.1,0.01,0.009524902,0.5,-0.5,0.0,-2.5304751
2.0,118.0,-1.0,0.1,-0.25,-0.6,0.0,0.0,-165.06,0.005692898,0.5,0.5,0.0,-165.8043
2.0,119.0,-1.0,0.1,-1.25,0.1,0.0,0.0,-114.899994,0.003970606,0.5,-0.5,0.7,-116.24603
2.0,120.0,1.0,0.1,-0.55,0.1,1.6666666,0.3,-0.01,0.0092778215,0.5,0.5,0.0,3.6159444
2.0,121.0,-1.0,0.1,0.0,-0.5,0.0,0.0,-90.0,0.008839994,0.5,-0.5,0.0,-91.39116
2.0,122.0,-1.0,0.1,-1.2,-0.5,0.0,0.0,-124.939995,0.008789379,-0.5,-0.5,0.0,-128.5312
2.0,123.0,-1.0,0.1,-0.55,-0.1,0.0,0.0,-125.119995,0.0067023314,-0.5,-0.5,0.0,-127.6633
2.0,124.0,-1.0,0.1,-0.2,0.1,1.5,0.0,-290.00998,0.0088677695,0.5,0.5,0.0,-288.5011
2.0,125.0,1.0,0.1,-0.85,-0.2,1.3333334,0.2,-0.03,0.005303577,0.5,-0.5,0.7,2.258637
2.0,126.0,-1.0,0.1,0.05,-0.1,0.33333334,0.0,-65.03,0.008267042,0.5,0.5,0.0,-64.63839
2.0,127.0,-1.0,0.1,-0.7,-0.2,0.0,0.0,-214.92,0.006445036,-0.5,-0.5,0.0,-217.71356
2.0,128.0,-1.0,0.1,-0.15,0.1,0.33333334,0.1,-65.17,0.0042011132,0.5,0.5,0.0,-64.68246
2.0,129.0,-1.0,0.1,-1.5500001,0.1,1.0,0.0,-290.02,0.009401118,0.5,-0.5,0.0,-291.3606
2.0,130.0,-1.0,-0.1,-1.0500001,-0.5,0.0,0.0,-125.21999,0.009631235,-0.5,0.5,0.0,-127.86037
2.0,131.0,-1.0,-0.1,-0.8,0.1,0.0,0.0,-95.0,0.01,-0.5,-0.5,0.0,-97.79
2.0,132.0,-1.0,0.1,-1.45,0.1,0.0,0.0,0.01,0.009208085,0.5,-0.5,0.0,-2.2307918
2.0,133.0,1.0,-0.1,-1.25,0.1,1.3333334,0.1,0.01,0.005797031,0.5,0.5,0.0,2.1991305
2.0,134.0,-1.0,0.1,0.0,-0.8,0.0,0.0,-215.2,0.008845335,-0.5,0.5,0.0,-216.89114
2.0,135.0,-1.0,0.1,-0.6,0.1,0.0,0.0,-140.02,0.0026046685,0.5,0.5,0.0,-140.41739
2.0,136.0,-1.0,-0.1,0.05,-0.3,0.0,0.1,0.01,0.008023183,0.5,-0.5,0.0,-1.2319769
2.0,137.0,-1.0,-0.1,-0.6,0.1,0.0,0.0,-189.86,0.0093582915,0.5,0.5,0.0,-190.45065
2.0,138.0,-1.0,-0.1,0.05,-0.1,0.0,0.0,-120.28,0.009497223,0.5,-0.5,0.0,-121.4205
2.0,139.0,-1.0,0.1,-0.1,-0.2,0.0,0.0,-95.06,0.008324311,-0.5,0.5,0.0,-96.25167
2.0,140.0,-1.0,0.1,-0.15,0.1,0.0,0.0,-114.99,0.0050621433,-0.5,-0.5,0.0,-116.93493
2.0,141.0,-1.0,0.1,-0.2,-0.3,0.0,0.0,-115.04,0.00934504,-0.5,-0.5,0.0,-117.43066
2.0,142.0,-1.0,0.1,-1.25,0.1,0.0,0.0,-564.97,0.0070073805,-0.5,0.5,0.0,-567.01294
2.0,143.0,-1.0,0.1,-0.95,0.1,0.0,0.0,-190.06,0.009715198,-0.5,0.5,0.0,-191.80028
2.0,144.0,-1.0,0.1,-0.1,0.1,0.0,0.0,-115.189995,0.0047796834,0.5,0.5,0.0,-115.08522
2.0,145.0,-1.0,0.1,0.05,0.1,0.0,0.0,-190.06,0.00789014,-0.5,0.5,0.0,-190.80211
2.0,146.0,-1.0,0.1,0.05,0.1,0.0,0.0,-140.16,0.0059521752,0.5,-0.5,0.0,-140.90405
2.0,147.0,-1.0,0.1,-0.3,0.1,0.0,0.0,-190.14,0.008646465,-0.5,0.5,0.0,-191.23135
2.0,148.0,-1.0,-0.1,-0.05,0.1,0.0,0.0,-865.08997,0.0012932114,-0.5,0.5,0.0,-866.1387
2.0,149.0,-1.0,0.1,-0.4,0.1,0.0,0.0,-99.979996,0.0091522485,-0.5,-0.5,0.0,-102.17084
2.0,150.0,-1.0,-0.1,-0.55,-0.5,0.0,0.0,-165.05,0.009271093,-0.5,-0.5,0.0,-168.19072
2.0,151.0,1.0,-0.1,-1.25,0.1,0.8333333,0.3,0.01,0.00919386,0.5,-0.5,0.0,0.9025272
2.0,152.0,-1.0,0.1,-1.25,0.1,0.0,0.0,-115.229996,0.008865614,-0.5,0.5,0.0,-117.27113
2.0,153.0,-1.0,0.1,-1.9,0.1,0.0,0.0,-215.12,0.003986397,0.5,0.5,0.0,-216.81601
2.0,154.0,-1.0,0.1,0.0,-0.3,0.0,0.0,-189.87999,0.009469135,-0.5,0.5,0.0,-191.07051
2.0,155.0,-1.0,0.1,-0.05,-0.4,0.0,0.0,-120.0,0.0028849682,0.5,-0.5,0.0,-121.347115
2.0,156.0,-1.0,-0.1,-0.55,0.1,0.0,0.0,-194.92,0.009183805,-0.5,-0.5,0.0,-197.46082
2.0,157.0,-1.0,0.1,-1.15,0.1,0.5,0.0,-190.09999,0.0023810468,0.5,-0.5,0.0,-191.5476
2.0,158.0,-1.0,0.1,0.0,0.1,0.0,0.0,-154.92,0.0029588763,-0.5,-0.5,0.0,-156.71704
2.0,159.0,-1.0,0.1,-0.6,-0.5,0.0,0.0,-140.06999,0.009603597,0.5,-0.5,0.0,-142.0604
2.0,160.0,-1.0,0.1,-0.95,0.1,0.0,0.1,0.01,0.008874601,0.5,0.5,0.0,-0.63112545
2.0,161.0,-1.0,-0.1,-1.1,-0.3,0.0,0.1,-0.14999999,0.008830913,0.5,0.5,0.0,-1.5411692
2.0,162.0,-1.0,0.1,-0.05,-0.3,0.0,0.0,-214.89,0.0050396854,-0.5,-0.5,0.0,-217.13496
2.0,163.0,-1.0,-0.1,-1.0,0.1,0.0,0.0,-115.03,0.00689788,-0.5,0.5,0.0,-117.0231
2.0,164.0,-1.0,0.1,0.05,0.1,0.0,0.1,-165.08,0.002396346,0.5,-0.5,0.0,-165.7276
2.0,165.0,-1.0,0.1,-1.9,0.1,0.0,0.0,-195.08,0.005692898,-0.5,0.5,0.0,-197.7743
2.0,166.0,-1.0,0.1,0.05,0.1,0.0,0.1,-165.01,0.00969789,0.5,0.5,0.0,-164.65028
2.0,167.0,-1.0,-0.1,-0.25,0.1,0.0,0.0,-120.149994,0.0021022104,0.5,-0.5,0.0,-121.39789
2.0,168.0,-1.0,-0.1,-0.1,0.1,0.0,0.2,-0.06,0.008027862,0.5,0.5,0.0,0.048027873
2.0,169.0,-1.0,-0.1,-1.85,-0.3,0.0,0.0,-140.12999,0.008839994,0.5,-0.5,0.0,-143.37115
2.0,170.0,-1.0,0.1,-0.90000004,-0.90000004,0.0,0.0,-100.02,0.0028944793,-0.5,0.5,0.0,-102.7171
2.0,171.0,-1.0,-0.1,-0.55,-0.8,0.0,0.1,-164.89,0.0038871062,0.5,-0.5,0.0,-167.2361
2.0,172.0,-1.0,0.1,-0.1,0.1,0.0,0.0,-120.049995,0.0025711975,0.5,0.5,0.0,-119.947426
2.0,173.0,-1.0,0.1,-0.15,-0.90000004,0.0,0.0,-195.12999,0.008200879,-0.5,-0.5,0.0,-198.0718
2.0,174.0,-1.0,0.1,-0.8,0.1,0.0,0.0,-564.99,0.007334652,-0.5,0.5,0.0,-566.58264
2.0,175.0,-1.0,0.1,-1.2,-0.5,0.0,0.1,0.01,0.008405954,0.5,-0.5,0.0,-2.4815938
2.0,176.0,-1.0,0.1,0.05,-0.6,0.0,0.0,-90.159996,0.009960359,0.5,0.5,0.0,-90.60003
2.0,177.0,-1.0,0.1,0.05,-0.5,0.0,0.0,-0.03,0.008355076,0.5,0.5,0.0,-0.37164485
2.0,178.0,-1.0,-0.1,-0.4,-1.0,0.0,0.0,-125.14,0.008759264,-0.5,-0.5,0.0,-128.63124
2.0,179.0,-1.0,-0.1,-0.85,-0.7,0.0,0.1,-165.08,0.009353205,0.5,-0.5,0.7,-166.92064
2.0,180.0,-1.0,-0.1,-0.90000004,0.1,0.0,0.1,-165.06999,0.004581276,-0.5,-0.5,0.0,-167.8654
2.0,181.0,-1.0,0.1,-0.2,0.1,0.0,0.0,-865.1,0.008860096,-0.5,0.5,0.0,-866.0911
2.0,182.0,-1.0,-0.1,0.0,0.1,0.0,0.0,-214.87999,0.0046615223,0.5,-0.5,0.0,-215.87534
2.0,183.0,-1.0,-0.1,-0.1,-0.8,0.0,0.0,-95.03,0.005514166,-0.5,-0.5,0.0,-98.02448
2.0,184.0,-1.0,-0.1,-1.35,0.1,0.0,0.1,-165.14,0.009497223,0.5,-0.5,0.0,-167.38051
2.0,185.0,-1.0,-0.1,-0.65000004,0.1,0.0,0.0,-565.01,0.008411207,0.5,0.5,0.0,-565.6516
2.0,186.0,-1.0,0.1,-1.1,-0.3,0.0,0.0,-125.09,0.0027551153,-0.5,0.5,0.0,-127.387245
2.0,187.0,-1.0,-0.1,-1.85,-0.3,0.0,0.1,-165.18,0.008398161,0.5,0.5,0.0,-167.3216
2.0,188.0,-1.0,-0.1,-1.15,-0.4,0.0,0.0,-215.03,0.0050396854,-0.5,0.5,0.0,-217.67496
2.0,189.0,-1.0,0.1,-0.55,-0.7,0.0,0.0,-565.04,0.009128126,-0.5,-0.5,0.0,-568.18085
2.0,190.0,-1.0,0.1,0.0,0.1,0.0,0.1,0.01,0.004075264,0.5,0.5,0.0,0.3140753
2.0,191.0,-1.0,-0.1,-0.15,-0.6,0.0,0.0,-95.03,0.009425908,-0.5,-0.5,0.0,-97.870575
2.0,192.0,-1.0,0.1,-1.4,0.1,0.5,0.0,-190.22,0.0061813253,0.5,0.5,0.0,-190.91382
2.0,193.0,-1.0,0.1,-1.8000001,0.1,0.0,0.1,-565.08997,0.008748441,0.5,0.5,0.0,-566.58124
2.0,194.0,-1.0,0.1,-1.45,-0.5,0.0,0.0,-120.079994,0.00748215,0.5,0.5,0.0,-121.92251
2.0,195.0,-1.0,-0.1,-0.7,0.1,0.0,0.0,-155.16,0.008845335,-0.5,-0.5,0.0,-157.85115
2.0,196.0,-1.0,-0.1,-1.5,0.1,0.0,0.0,-100.03,0.009835,-0.5,0.5,0.0,-102.520164
2.0,197.0,-1.0,-0.1,-1.75,0.1,0.0,0.1,-165.06,0.0047796834,0.5,-0.5,0.0,-167.70522
2.0,198.0,-1.0,-0.1,-0.3,-0.8,0.0,0.0,-215.08,0.008355076,-0.5,-0.5,0.0,-218.27164
2.0,199.0,-1.0,0.1,-0.4,-0.2,0.0,0.0,-125.11,0.0067063365,-0.5,0.5,0.0,-126.603294
3.0,0.0,-1.0,-0.1,-0.4,-0.1,0.0,0.125,0.01,0.0065823947,-0.5,0.5,0.0,-1.4584177
3.0,1.0,-1.0,-0.2,-0.45000002,0.1,0.0,0.0,-350.21,0.0034511879,0.5,-0.5,0.7,-351.05652
3.0,2.0,-1.0,0.1,-0.15,0.1,0.0,0.0,-274.93,0.0027333659,-0.5,-0.5,0.0,-276.87726
3.0,3.0,-1.0,-0.2,-0.05,0.1,0.0,0.0,0.01,0.0013939601,0.5,0.5,0.0,-0.13860619
3.0,4.0,-1.0,-0.3,0.05,-0.1,0.0,0.0,-350.0,0.001178175,-0.5,0.5,0.0,-351.34882
3.0,5.0,-1.0,0.1,-0.1,0.1,0.0,0.0,0.01,0.0012231633,0.5,0.5,0.0,0.11122316
3.0,6.0,-1.0,0.1,-0.90000004,-0.4,0.0,0.0,0.01,0.0019973298,-0.5,-0.5,0.0,-3.1880028
3.0,7.0,-1.0,-0.1,-0.15,-0.4,0.0,0.0,0.01,0.0054593873,-0.5,-0.5,0.7,-1.9345405
3.0,8.0,-1.0,-0.3,-0.55,0.1,1.0,0.0,0.01,0.0011702235,-0.5,-0.5,0.0,-1.7388297
3.0,9.0,-1.0,0.1,-0.05,0.1,0.0,0.0,0.01,0.001747651,0.5,0.5,0.0,0.1617477
3.0,10.0,-1.0,-0.1,0.0,0.1,1.5,0.125,0.01,0.0017698926,-0.5,0.5,0.7,1.3367698
3.0,11.0,-1.0,-0.3,0.05,0.1,0.0,0.0,0.01,0.0026375349,-0.5,-0.5,0.0,-2.1373625
3.0,12.0,-1.0,-0.2,-0.05,0.1,0.0,0.0,-274.88,0.00072884175,-0.5,-0.5,0.0,-277.02927
3.0,13.0,-1.0,-0.1,-0.35,-0.4,0.75,0.25,0.01,0.0043834797,0.5,-0.5,0.0,-0.8356166
3.0,14.0,-1.0,-0.2,-0.5,-0.2,0.0,0.0,-349.99,0.004753978,-0.5,-0.5,0.0,-352.88522
3.0,15.0,-1.0,-0.1,-0.4,0.1,0.0,0.0,-349.94998,0.005194788,0.5,-0.5,0.0,-351.3448
3.0,16.0,-1.0,-0.2,-0.25,0.1,0.0,0.0,0.01,0.0018866871,0.5,0.5,0.0,-0.3381133
3.0,17.0,-1.0,-0.1,0.05,-0.1,0.0,0.0,0.01,0.0013935608,-0.5,-0.5,0.0,-2.1386065
3.0,18.0,-1.0,0.1,-1.0500001,0.1,0.0,0.0,0.01,0.0017593045,0.5,0.5,0.0,-0.83824074
3.0,19.0,-1.0,0.1,0.05,0.1,0.0,0.125,0.01,0.006440335,-0.5,-0.5,0.0,-1.6085596
3.0,20.0,-1.0,-0.1,-0.45000002,0.1,0.0,0.0,-274.99,0.0059413076,-0.5,-0.5,0.0,-277.43405
3.0,21.0,-1.0,0.1,-0.65000004,0.1,0.0,0.0,0.01,0.009628786,0.5,-0.5,0.0,-1.4303713
3.0,22.0,-1.0,-0.3,-0.2,-0.3,0.0,0.0,0.01,0.0009011741,-0.5,0.5,0.0,-1.7890987
3.0,23.0,-1.0,-0.1,-0.5,0.1,0.0,0.0,0.01,0.00959394,0.5,-0.5,0.0,-1.480406
3.0,24.0,-1.0,-0.2,-0.85,0.1,0.0,0.0,0.01,0.006568913,0.5,0.5,0.7,-0.23343116
3.0,25.0,-1.0,-0.2,-0.90000004,0.1,0.0,0.0,0.01,0.0009744863,0.5,-0.5,0.0,-1.9890255
3.0,26.0,-1.0,-0.2,-1.0,0.1,0.0,0.0,0.01,0.0008892195,-0.5,0.5,0.7,-1.3891106
3.0,27.0,-1.0,0.1,-0.55,0.1,0.0,0.0,0.01,0.0018047809,0.5,-0.5,0.0,-1.3381952
3.0,28.0,-1.0,-0.3,-0.35,0.1,0.0,0.0,0.01,0.0013303092,-0.5,-0.5,0.7,-1.8386695
3.0,29.0,-1.0,-0.3,-0.3,0.1,0.0,0.0,0.01,0.0013734694,-0.5,-0.5,0.0,-2.4886265
3.0,30.0,-1.0,-0.1,-0.75,0.1,0.0,0.125,0.01,0.0028943035,0.5,0.5,0.0,-0.6121057
