qId,kId,relevance,binned_relevance,info,fitness_edu_basic,fitness_edu_bonus,fitness_city,fitness_age,fitness_exp_basic,fitness_exp_bonus,fitness_lang_basic,fitness_lang_lvl_basic,fitness_lang_bonus,fitness_comp_essential,fitness_comp_sim_essential,fitness_comp_optional,fitness_comp_sim_bonus,fitness_know_essential,fitness_know_sim_essential,fitness_know_optional,fitness_know_sim_optional
33,2649,73.35828679012796,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
130,10305,76.12600233172087,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
82,6482,63.54448795092476,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
28,2266,66.1832373872561,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.25,0.0,0.0
164,13096,78.10073460697117,5,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
198,15832,50.91382191113128,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.75,0.25,0.0,0.0
159,12783,36.27732681423312,2,,1,0,0.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,13857,71.65609583467207,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.25,1.0,0.0,0.3333333333333333,0.25
173,13843,49.88330147313425,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
21,1715,51.60580199883928,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,7900,34.44543326870628,2,,1,1,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
8,672,51.436310569204494,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
130,10376,51.362381810772064,3,,1,1,1.0,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
17,1347,55.85286184871721,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.5,0.5,0.0,0.25
53,4232,55.54477748506126,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
94,7490,64.01875905387189,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.5,0.75,0.25,0.0,0.25
132,10467,62.20476099869404,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.5,0.25,1.0,0.0,0.0,0.25
171,13695,36.839099266739595,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
87,6951,61.06873091242518,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
79,6287,54.4977550505245,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0
63,5041,35.73415830984808,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
3,237,64.35201957793012,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.25
157,12597,65.83852756969111,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
166,13297,77.44089628971378,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.3333333333333333,0.25
159,12792,25.12844373114809,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2955,55.89468387430621,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
124,9890,22.9759412552609,1,,0,0,0.5,0,1,0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
74,5850,62.67398620269786,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
169,13585,18.366700556089707,1,,0,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
177,14160,47.58315391703299,3,,1,0,0.0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
196,15719,20.117153422450663,1,,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
99,7855,71.33365708329174,4,,1,1,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
188,15004,72.17860152706858,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.3333333333333333,0.5
72,5670,60.4661063220192,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.5,1.0,0.0,1.0,0.0
80,6330,83.5636493667275,5,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25
139,11051,48.58811834492036,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.0
36,2910,60.854408163497666,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25
45,3567,59.982976121479965,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.5,1.0,0.0,0.0,0.0
198,15881,40.66192918710952,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.25,0.25,0.0,0.0
166,13309,60.335857160691134,3,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.25,0.0,0.25
19,1589,17.120942690708237,1,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
47,3789,26.684712211761155,1,,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
189,15141,24.60886961403578,1,,1,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
119,9484,54.77954700183487,3,,1,0,0.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
61,4840,43.320487201211115,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.5
95,7586,33.29769206365067,2,,0,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,9619,74.00621334489463,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
146,11636,54.84454559347232,3,,1,0,0.0,0,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,7521,60.18719518550584,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.75,0.5,0.0,0.0
178,14230,58.136193007719356,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
148,11837,34.34627515228392,2,,0,0,0.0,0,1,1,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
27,2213,39.157971985581014,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
137,10871,47.41144310382336,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
194,15523,50.318049633143715,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.3333333333333333,0.25
55,4363,63.423016524513784,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.5,1.0,0.0,0.0,0.5
147,11742,39.78845696395349,2,,1,0,0.0,0,0,0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
43,3410,47.62063597552611,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.5,0.25,0.0,0.0
48,3860,14.459417273992196,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
164,13113,46.00245355557303,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
161,12886,41.598372857682406,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.0
133,10577,72.5206980623869,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
99,7861,64.44041813484951,4,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
1,93,51.577440297746804,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.25
84,6653,61.91839697067181,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.5,0.25
56,4509,28.002526684769705,1,,0,0,0.0,0,1,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
196,15691,43.61682219616502,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0
170,13628,58.839458351392864,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.75,0.5,0.0,0.25
121,9648,50.643638520192695,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.25,0.0,0.0
177,14175,41.1040613839712,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,0.5,0.25,0.0,0.0
89,7071,57.89361315581229,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
64,5094,57.25179377922041,3,,1,1,0.5,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
166,13273,87.1142665159867,5,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.25,0.75,0.0,0.75,1.0,0.0,0.3333333333333333,0.25
122,9701,56.96543845378801,3,,1,0,1.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,1.0,0.0,0.3333333333333333,0.25
168,13448,59.40585181558711,3,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.25
71,5621,56.545485463359924,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
67,5301,48.399172005521976,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25
141,11186,62.961878238725134,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
199,15934,67.17019860485053,4,,1,0,1.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0
83,6589,58.027676356345935,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
135,10744,59.246918008027706,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
54,4273,68.76599287900171,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.5,0.5,0.75,1.0,0.0
147,11707,49.916522219799035,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.25
57,4555,52.60238105326792,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,1.0,0.0,1.0,0.0
123,9795,55.193051001864234,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.0
184,14752,26.70344842171186,1,,1,0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
12,941,68.22849044125972,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
172,13795,66.00225718448148,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.25
186,14850,58.34482267381283,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,1.0,0.0
12,943,51.96335274519704,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.0,0.0
18,1457,44.735037209771804,2,,1,0,1.0,0,0,0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
173,13889,61.34627556971422,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
140,11137,14.20577641096676,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
164,13133,45.25010853069621,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,3337,72.0995192515666,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.5,1.0,0.0,0.0,0.5
55,4373,71.96234681275956,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5,1.0,0.0
10,804,61.750716241435526,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0
47,3758,35.07255052693797,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.5
180,14392,54.57190828646944,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.5,0.0,0.25
176,14111,77.77169694838068,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.5,0.75
80,6393,24.832842924246798,1,,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
135,10762,10.883401837214443,0,,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
155,12423,51.6945075846199,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.25,0.0,0.25
196,15702,65.95964282995881,4,,1,1,0.0,1,0,0,1.0,0.0,0.5,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0
179,14345,59.41515299680448,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
116,9196,24.59524695452906,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0
10,757,61.38688643569701,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
79,6236,69.58561581332083,4,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0
0,68,20.703355574719108,1,,0,0,0.0,0,1,1,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
4,368,54.902956649457096,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
11,842,61.916133748017856,3,,1,0,1.0,1,1,0,1.0,0.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.25,0.5,0.25,0.0,0.0
50,4004,18.847712562672115,1,,0,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1506,60.75964395750563,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
94,7502,31.790338416564524,2,,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
41,3275,57.62434219983268,3,,1,0,1.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
134,10646,82.75589755584538,5,,1,1,0.0,1,1,0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.5
128,10225,29.37520190068926,1,,1,1,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
74,5844,59.833070824624826,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
142,11246,58.717311232113616,3,,1,1,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.5
31,2521,53.82847218028233,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
122,9721,67.12506992903745,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.3333333333333333,0.25
0,62,33.978662776218485,2,,0,0,0.0,1,1,1,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
174,13945,50.194217388327644,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.0
0,60,72.49855815443264,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.0,0.25
127,10142,22.84229360889395,1,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
109,8701,54.30484750113661,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
187,14977,55.74594997433044,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
94,7470,49.02167026134083,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.5,0.75,0.25,0.0,0.25
192,15365,48.721111017856344,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.25
158,12649,58.322894340499786,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.5,0.5
53,4256,27.839194360400924,1,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
151,12077,55.62462586041566,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0
28,2215,46.96834455115665,3,,1,0,0.0,0,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
65,5137,55.18508242159099,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
123,9796,65.6183868713581,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0
138,10984,30.343174603246307,1,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
139,11037,47.17599662358944,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.25,1.0,0.0,0.0,0.0
138,10951,45.35900168681707,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,0.5,0.25,0.0,0.25
108,8624,0.6784831717343351,0,,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1843,51.34195025501502,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
34,2738,44.50428511716244,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
56,4468,66.64067601931077,4,,1,0,0.0,1,1,1,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
14,1084,64.41846342291211,4,,1,0,1.0,1,0,0,0.5,0.5,0.0,0.25,0.5,0.0,0.25,1.0,0.0,0.5,0.25
107,8531,40.44993359486243,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
71,5585,64.5154328703145,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.0,0.0,0.0
163,13001,48.907287368963495,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
108,8591,68.7215771572318,4,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.25,0.75,0.0,0.75,1.0,0.0,0.0,0.25
143,11390,34.243598831893536,2,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
77,6139,40.48502893823425,2,,1,0,0.5,0,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
35,2883,62.140713432444244,3,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
171,13676,55.345675578955166,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25
7,536,59.28027692515984,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5
178,14273,61.14216799260427,3,,1,0,0.0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.5
138,10946,46.322517850809476,2,,1,0,0.0,1,0,0,0.5,0.5,0.5,0.3333333333333333,0.25,0.0,0.25,0.75,0.25,0.0,0.25
119,9478,65.51486589948587,4,,1,0,0.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
192,15382,54.36395237214931,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.25
56,4438,54.94111653431251,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.25
131,10407,58.39219897348684,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.5
37,3029,28.563376928998363,1,,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
110,8748,51.896532151141216,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
129,10287,26.92736782069695,1,,0,0,0.0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,7721,55.133373277656005,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.5,1.0,0.0,0.0,0.0
18,1470,74.98022267591293,4,,1,1,0.0,1,1,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
178,14241,50.45223929770032,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
101,8069,60.173165901264724,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
124,9826,54.625024366027404,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
196,15657,59.70955768297608,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.5,0.75,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
34,2748,65.31226909947341,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
116,9203,45.82681631120532,2,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.0
188,15030,58.418576070821416,3,,1,0,0.0,1,1,0,1.0,0.0,1.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
93,7426,30.500738369246516,1,,0,0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
66,5249,35.803665797955205,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
126,10023,61.1986962313498,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
18,1456,85.24563618577713,5,,1,1,1.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25
128,10164,57.912151525734984,3,,1,0,0.5,0,0,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
58,4670,32.59007236267142,2,,1,1,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
89,7092,59.57614647053967,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
38,3060,49.905419185174964,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
169,13530,57.52537036091201,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.5,0.0,0.0
145,11572,39.153648803691965,2,,1,1,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
65,5125,64.05200639927534,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.25
150,11937,57.28082204438002,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
