qId,kId,relevance,binned_relevance,info,fitness_edu_basic,fitness_edu_bonus,fitness_city,fitness_age,fitness_exp_basic,fitness_exp_bonus,fitness_lang_basic,fitness_lang_lvl_basic,fitness_lang_bonus,fitness_comp_essential,fitness_comp_sim_essential,fitness_comp_optional,fitness_comp_sim_bonus,fitness_know_essential,fitness_know_sim_essential,fitness_know_optional,fitness_know_sim_optional
79,6268,40.10508212857739,2,,1,0,0.0,0,0,0,1.0,1.0,0.0,0.25,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
182,14579,14.20920735121344,0,,1,0,0.0,0,0,0,1.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
78,6146,50.71209879380024,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
151,12082,61.725270266398624,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.75,0.25,0.0,0.0
33,2707,31.86449877068343,2,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
64,5070,76.90881871032045,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
97,7688,52.186003559623416,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,0.75,0.25,0.0,0.0
42,3368,64.2489309868244,4,,1,0,0.0,1,0,0,1.0,0.5,0.0,0.6666666666666666,0.75,0.0,0.75,0.25,0.5,0.0,0.5
53,4182,57.46513849299879,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
100,7959,67.15662462762175,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
146,11581,59.510944164131004,3,,1,0,0.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,9044,64.11575108361264,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.75
174,13994,32.248212875195534,2,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
185,14830,22.44806745109369,1,,0,0,0.0,1,0,0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
70,5522,65.37779610727092,4,,1,0,0.0,1,1,0,1.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
42,3335,54.387357894669805,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.0,0.5
106,8475,26.137628202607893,1,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,12584,71.1498730451233,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.5,0.25,1.0,0.0,0.0,0.0
160,12840,56.68994921192456,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.5,1.0,0.0,0.0,0.0
107,8503,51.78682367039859,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
144,11433,55.077037565580326,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
143,11331,66.37117325805619,4,,1,0,0.5,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
190,15194,62.21009511230281,3,,1,1,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,1.0,0.0,1.0,0.0,0.5,0.25
130,10337,74.74091954902121,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0
8,635,56.56659519696639,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
105,8389,28.526583880507843,1,,1,0,0.5,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
11,834,81.31516769926935,5,,1,0,0.0,1,1,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
94,7500,29.888539255021737,1,,0,0,0.0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,7392,58.443587927674926,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
144,11467,59.0182765630468,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0
128,10190,48.280942555399704,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.6666666666666666,0.5,0.0,0.0
167,13412,22.119868458696672,1,,0,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
158,12688,49.95029493532722,3,,1,1,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.25
159,12757,62.05053220544865,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
163,13095,46.590739562309565,2,,1,1,0.0,0,0,0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
176,14152,43.25168043639964,2,,1,1,0.0,1,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,11642,66.76376235535402,4,,1,1,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
172,13769,58.63645294936852,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,0.0
0,46,53.792489749870924,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
136,10831,34.370277373712995,2,,0,0,0.0,0,1,0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,13604,57.889420889278654,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
136,10807,66.19504994315704,4,,1,0,0.0,1,1,0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82,6513,71.09243111689341,4,,1,1,0.0,1,1,0,0.5,0.5,0.5,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.25
26,2120,52.269636990798745,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
121,9601,47.32448575324115,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.5,0.6666666666666666,0.25,0.0,0.0
15,1191,63.594073033159944,4,,1,0,1.0,1,1,0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0
41,3269,48.14836783102636,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
34,2798,29.420172509285134,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
52,4130,33.229025596040955,2,,1,0,1.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0
115,9189,47.00173515419692,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
141,11226,9.95059100378404,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,4215,54.0365244689135,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.5,1.0,0.0,0.0,0.0
171,13687,63.602355874871265,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.25,1.0,0.0,0.0,0.25
133,10541,53.96275989914166,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,7510,71.77684525670172,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
177,14203,64.8083385585566,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
100,7947,42.392159324120385,2,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
147,11738,28.970551287897766,1,,1,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
197,15797,50.9640412585173,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.5,0.0,0.25
97,7732,51.6754933889879,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
135,10726,64.79589561491989,4,,1,0,0.0,0,1,1,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.0
183,14671,37.021660832761825,2,,1,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
65,5198,18.86118272602657,1,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
103,8176,58.53118682381259,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0
190,15186,62.910370205695685,4,,1,1,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,1.0,0.0
158,12700,27.80647554267724,1,,1,1,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
131,10435,39.45282836701607,2,,1,0,0.0,0,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
82,6500,64.45504086466893,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
199,15948,77.88888252797646,5,,1,1,0.0,0,1,0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
185,14829,14.266121331077601,0,,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
71,5577,47.623233559999676,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.25,1.0,0.0,0.0,0.0
76,6016,70.23417607897237,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
89,7064,56.64794617304976,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.5,0.25,1.0,0.0,0.3333333333333333,0.25
143,11318,62.57843221048395,4,,1,0,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
42,3389,45.25390095471458,2,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
165,13255,51.25643290098117,3,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
179,14320,55.53047724318543,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
32,2604,80.12714535031871,5,,1,1,0.0,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
34,2743,77.35160854531117,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.5,0.25
197,15771,43.882880647643844,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.25
34,2781,58.75646219621872,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25
167,13371,54.42268685919666,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
129,10276,44.7996442100136,2,,1,0,0.0,1,0,0,1.0,0.5,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
190,15208,54.160761659419904,3,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.75,0.25,0.0,0.25
162,12943,60.68705668443144,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
17,1402,43.07417757614294,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.5,0.5,0.0,0.25
71,5604,52.761363921086016,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
3,269,60.59097450026361,3,,1,0,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.25
43,3420,55.21740929722826,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,0.5,0.25,0.0,0.0
167,13385,54.62260305244753,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
51,4050,53.68643900723579,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.75,0.0,0.75,1.0,0.0,0.0,0.0
24,1963,71.27537591102106,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25
85,6759,53.191678153285764,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0
147,11709,55.47557301621322,3,,1,0,0.0,1,0,0,1.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.0,0.5,0.25,1.0,0.0
24,1936,59.10732504879138,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25
46,3711,38.2488968264806,2,,1,1,1.0,1,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
122,9694,58.59323130004141,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0.25,0.5,0.25,0.0,0.25
108,8617,64.80363890469613,4,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.75,1.0,0.0,1.0,0.0
91,7218,50.225125092718855,3,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.75,0.25,0.0,0.0
173,13853,56.010820774838606,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
142,11269,42.88171705549172,2,,1,1,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5
145,11556,64.4225228133716,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.5,0.5,0.0,0.25,1.0,0.0,0.0,0.0
44,3525,45.23021835819968,2,,1,0,0.0,1,0,0,1.0,0.0,1.0,0.25,0.25,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
115,9172,20.067207189692148,1,,1,0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
154,12353,56.54097151513281,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
15,1149,62.75416012014277,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0
147,11727,52.341351900655155,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.25
93,7434,25.232858224273365,1,,0,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
167,13352,38.398631350543994,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
40,3210,61.94189041974464,3,,1,0,0.0,1,0,0,1.0,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,1.0,0.0
84,6658,56.82405199631893,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
168,13429,54.447258843465804,3,,1,0,0.0,1,1,0,1.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.25,0.0,0.25
61,4886,35.655502594563146,2,,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
13,1014,51.589137659968046,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
37,2993,39.04976414536377,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.3333333333333333,0.25
183,14602,51.03695893625789,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25
175,14028,76.93880975590385,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0.25
69,5473,26.309638752263496,1,,0,0,0.5,1,1,0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
77,6058,50.47799631984742,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,1.0,0.0
199,15918,67.77157276463987,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
164,13130,51.09495432272517,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0
93,7403,51.867089997738546,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
5,451,33.693315982499726,2,,0,0,0.0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,5733,4.557519256370318,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,4558,60.78298245650254,3,,1,1,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.0,0.5,1.0,0.0,0.0,0.25
120,9531,63.91972132563511,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,0.75,0.75,0.0,0.0
69,5428,43.58774776975747,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
22,1825,24.76232894550624,1,,0,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
152,12220,17.00020401112468,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
166,13277,60.21298219900416,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.25
51,4016,66.65113424733136,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
186,14923,44.06016002731582,2,,1,1,0.0,1,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
171,13750,14.465095470657207,0,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
2,180,35.34327162988738,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.25
64,5119,33.579895401592346,2,,0,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
131,10383,44.507216950630095,2,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.25
86,6831,54.1756687622416,3,,1,0,1.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,0.5,0.25,0.0,0.0
106,8415,66.28937925355375,4,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.0,0.0,0.0
75,5942,62.16572541605551,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
60,4781,59.728899507476754,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,1.0,0.0
113,9011,71.2699445703554,4,,1,1,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0
48,3837,44.17795810264775,2,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.0
70,5493,55.70110492703016,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0
16,1232,61.63780925735453,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.5,0.0,0.5
3,252,48.653838981952234,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.5,0.25,0.0,0.25
172,13759,56.658012046605165,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
85,6724,48.49970904638592,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0
182,14533,61.82902619608778,3,,1,0,1.0,1,1,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.25
158,12634,48.45708497154641,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
190,15167,68.16465950675882,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
2,191,48.88262232891569,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,1.0,0.0
30,2440,52.1355810475838,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5
146,11618,57.9980302178371,3,,1,0,0.0,1,1,1,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,890,49.36892437909303,3,,1,0,0.0,1,1,0,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.25,0.5,0.25,0.0,0.0
36,2917,61.36967071043715,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.25
79,6304,29.618657969730297,1,,1,0,0.0,1,0,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
117,9324,65.03412006032207,4,,1,1,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25
172,13827,32.40948159751916,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
36,2933,46.65745593497506,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
132,10462,66.82313798040633,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.5,0.25
16,1322,41.957004361781046,2,,0,0,0.0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,13154,48.14765192413532,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.0,0.5,0.5,0.0,0.0
149,11896,62.10042566347184,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0
129,10229,51.75476339187313,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
138,10993,24.963971326058164,1,,1,0,0.0,0,0,0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
146,11598,60.79068663474632,3,,1,1,0.0,1,1,1,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
19,1528,57.164483866160694,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
0,38,48.34469073721803,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
5,420,61.12632433704847,3,,1,0,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
45,3578,69.03414487949904,4,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.0
2,155,55.69733551580285,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.25
180,14396,64.31487128188974,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
100,7953,60.89656657470397,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
156,12466,50.78437383677385,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0
51,4064,60.473953655255585,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.5,1.0,0.0,0.0,0.0
42,3354,56.54907584147085,3,,1,0,1.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.75,0.5,0.25,0.0,0.5
58,4622,76.41955181037349,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,0.5,0.25,1.0,0.0
182,14555,63.69499122317798,4,,1,0,0.0,1,1,0,1.0,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,0.5,0.25,0.0,0.25
69,5417,52.307474099401986,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
61,4857,47.66040465767922,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.5
66,5220,58.43939784078073,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
127,10094,62.79344840293858,4,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
